# file: J1J2.txt
# created: Wed, 08 May 2024, 15:41:13
-9.569000E-01	-9.184052E-01	+1.019804E+00
-9.568000E-01	-9.182504E-01	+1.019838E+00
-9.567000E-01	-9.180958E-01	+1.019872E+00
-9.566000E-01	-9.179412E-01	+1.019906E+00
-9.565000E-01	-9.177867E-01	+1.019940E+00
-9.564000E-01	-9.176323E-01	+1.019974E+00
-9.563000E-01	-9.174780E-01	+1.020008E+00
-9.562000E-01	-9.173237E-01	+1.020042E+00
-9.561000E-01	-9.171695E-01	+1.020076E+00
-9.560000E-01	-9.170154E-01	+1.020109E+00
-9.559000E-01	-9.168614E-01	+1.020143E+00
-9.558000E-01	-9.167074E-01	+1.020177E+00
-9.557000E-01	-9.165535E-01	+1.020211E+00
-9.556000E-01	-9.163997E-01	+1.020244E+00
-9.555000E-01	-9.162459E-01	+1.020278E+00
-9.554000E-01	-9.160922E-01	+1.020312E+00
-9.553000E-01	-9.159386E-01	+1.020345E+00
-9.552000E-01	-9.157851E-01	+1.020379E+00
-9.551000E-01	-9.156316E-01	+1.020413E+00
-9.550000E-01	-9.154782E-01	+1.020446E+00
-9.549000E-01	-9.153249E-01	+1.020480E+00
-9.548000E-01	-9.151717E-01	+1.020513E+00
-9.547000E-01	-9.150185E-01	+1.020547E+00
-9.546000E-01	-9.148654E-01	+1.020580E+00
-9.545000E-01	-9.147124E-01	+1.020614E+00
-9.544000E-01	-9.145594E-01	+1.020647E+00
-9.543000E-01	-9.144065E-01	+1.020681E+00
-9.542000E-01	-9.142537E-01	+1.020714E+00
-9.541000E-01	-9.141010E-01	+1.020747E+00
-9.540000E-01	-9.139483E-01	+1.020781E+00
-9.539000E-01	-9.137957E-01	+1.020814E+00
-9.538000E-01	-9.136431E-01	+1.020847E+00
-9.537000E-01	-9.134907E-01	+1.020880E+00
-9.536000E-01	-9.133383E-01	+1.020914E+00
-9.535000E-01	-9.131859E-01	+1.020947E+00
-9.534000E-01	-9.130337E-01	+1.020980E+00
-9.533000E-01	-9.128815E-01	+1.021013E+00
-9.532000E-01	-9.127294E-01	+1.021046E+00
-9.531000E-01	-9.125773E-01	+1.021079E+00
-9.530000E-01	-9.124253E-01	+1.021112E+00
-9.529000E-01	-9.122734E-01	+1.021145E+00
-9.528000E-01	-9.121216E-01	+1.021178E+00
-9.527000E-01	-9.119698E-01	+1.021211E+00
-9.526000E-01	-9.118181E-01	+1.021244E+00
-9.525000E-01	-9.116665E-01	+1.021277E+00
-9.524000E-01	-9.115149E-01	+1.021310E+00
-9.523000E-01	-9.113634E-01	+1.021343E+00
-9.522000E-01	-9.112120E-01	+1.021376E+00
